a2228b,ASA30   ,United States,1748882515,1748882515,-121.6609,37.962,3992.88,False,190.04,63.3,10.08,,4122.42,3317,False,0,0,2025-06-02 16:41:56
ac96be,AAL487  ,United States,1748882524,1748882524,-121.311,38.1352,6042.66,False,228.08,71.73,6.5,,6286.5,3335,False,0,0,2025-06-02 16:42:05
a1fbb2,HAL73   ,United States,1748882524,1748882524,-122.1132,38.3484,4442.46,False,189.98,245.86,11.05,,4602.48,,False,0,0,2025-06-02 16:42:05
a7e6cf,SKW5414 ,United States,1748882524,1748882524,-122.3062,37.506,1828.8,False,113.2,154.13,-0.33,,1851.66,4256,False,0,0,2025-06-02 16:42:05
a58bbf,N4567M  ,United States,1748882524,1748882524,-121.5292,38.2893,937.26,False,77.93,4.54,0.0,,929.64,,False,0,0,2025-06-02 16:42:05
ae2694,C6562   ,United States,1748882524,1748882524,-122.3962,37.5658,358.14,False,49.26,335.31,-0.65,,335.28,0346,False,0,13,2025-06-02 16:42:05
aa34d9,N757JG  ,United States,1748882524,1748882524,-121.2891,38.4051,396.24,False,42.12,298.44,0.33,,358.14,,False,0,0,2025-06-02 16:42:05
aa34d6,N757JD  ,United States,1748882524,1748882524,-122.1035,37.6513,144.78,False,39.13,118.25,0.65,,106.68,,False,0,0,2025-06-02 16:42:05
a31a2d,UAL2    ,United States,1748882290,1748882292,-122.3904,37.6179,,True,0.0,191.25,,,,,False,0,6,2025-06-02 16:42:05
c0501e,ACA562  ,Canada,1748882524,1748882524,-122.6114,37.8412,4244.34,False,137.66,140.0,-3.25,,4404.36,2651,False,0,0,2025-06-02 16:42:05
a68ca6,N521AA  ,United States,1748882524,1748882524,-121.9475,38.1249,5913.12,False,139.33,44.25,7.8,,6149.34,3240,False,0,0,2025-06-02 16:42:05
a288e4,UAL539  ,United States,1748882522,1748882522,-122.3784,37.6222,,True,22.12,281.25,,,,3232,False,0,0,2025-06-02 16:42:05
aa32e4,N7561X  ,United States,1748882524,1748882524,-122.0652,37.9723,243.84,False,45.8,194.97,5.85,,137.16,,False,0,0,2025-06-02 16:42:05
a2b112,UAL369  ,United States,1748882507,1748882507,-122.394,37.6199,,True,5.14,253.12,,,,3247,False,0,0,2025-06-02 16:42:05
ac1f44,EJA880  ,United States,1748882506,1748882506,-122.3824,37.6272,,True,3.86,28.12,,,,1357,False,0,0,2025-06-02 16:42:05
a2b110,UAL1385 ,United States,1748882525,1748882525,-121.828,37.5022,2331.72,False,150.88,253.36,-6.83,,2392.68,3746,False,0,0,2025-06-02 16:42:05
a9e11b,C8327   ,United States,1748882524,1748882524,-121.2162,38.8227,1303.02,False,52.39,215.41,2.28,,1303.02,,False,0,0,2025-06-02 16:42:05
a88467,QXE2079 ,United States,1748882524,1748882524,-122.1811,38.1301,3649.98,False,169.79,37.74,0.33,,3787.14,6363,False,0,0,2025-06-02 16:42:05
a81490,STT62   ,United States,1748882524,1748882524,-122.7101,38.3799,1905.0,False,86.11,148.68,-5.53,,1935.48,3120,False,0,0,2025-06-02 16:42:05
abe53c,DOW866  ,United States,1748882524,1748882524,-121.4659,38.9191,10591.8,False,225.91,65.94,9.75,,10988.04,6373,False,0,0,2025-06-02 16:42:05
a2f0f3,N289RT  ,United States,1748882522,1748882522,-122.211,37.729,,True,0.0,213.75,,,,4505,False,0,0,2025-06-02 16:42:05
76cdb9,SIA32   ,Singapore,1748882508,1748882508,-122.3917,37.6228,,True,3.86,236.25,,,,1113,False,0,0,2025-06-02 16:42:05
ac16bb,SWA2437 ,United States,1748882496,1748882518,-122.2123,37.71,,True,0.0,129.38,,,,,False,0,0,2025-06-02 16:42:05
aad96c,N79893  ,United States,1748882524,1748882524,-121.4662,38.1348,548.64,False,48.38,45.43,-0.33,,518.16,,False,0,0,2025-06-02 16:42:05
aab31a,N789MT  ,United States,1748882524,1748882524,-121.8483,38.1217,617.22,False,38.39,237.59,-1.63,,586.74,,False,0,0,2025-06-02 16:42:05
a68631,N5197F  ,United States,1748882524,1748882524,-121.634,37.8375,99.06,False,44.74,314.53,4.88,,68.58,,False,0,0,2025-06-02 16:42:05
abf67f,N870BR  ,United States,1748882524,1748882524,-121.1107,37.9586,1409.7,False,72.54,311.26,0.0,,1409.7,,False,0,0,2025-06-02 16:42:05
a98d3b,N714ZU  ,United States,1748882492,1748882492,-121.4797,38.3535,175.26,False,32.81,311.19,-2.28,,228.6,,False,0,0,2025-06-02 16:42:05
a4ffca,N421ER  ,United States,1748882518,1748882518,-121.4492,37.6934,152.4,False,40.42,312.42,3.58,,45.72,,False,0,0,2025-06-02 16:42:05
a7f33f,611JB   ,United States,1748882262,1748882262,-121.418,38.3209,167.64,False,32.0,274.61,-3.25,,152.4,,False,0,0,2025-06-02 16:42:05
a718be,N5565B  ,United States,1748882524,1748882524,-121.1957,38.943,914.4,False,61.77,77.01,-0.65,,883.92,,False,0,0,2025-06-02 16:42:05
a588c7,N456DX  ,United States,1748882524,1748882524,-122.0939,37.5947,350.52,False,48.38,178.17,-1.3,,320.04,1200,False,0,0,2025-06-02 16:42:05
a6c4f0,CXK546  ,United States,1748882303,1748882303,-121.8466,37.6771,426.72,False,46.71,172.41,-2.6,,411.48,,False,0,0,2025-06-02 16:42:05
a448f6,UAL2863 ,United States,1748882524,1748882525,-122.1977,37.5371,899.16,False,103.44,330.5,-4.55,,883.92,7773,False,0,0,2025-06-02 16:42:05
011111,N8245A  ,Egypt,1748882524,1748882524,-121.5848,37.8671,1371.6,False,55.85,211.05,0.0,,1371.6,,False,0,2,2025-06-02 16:42:05
a0a457,SKW5241 ,United States,1748882349,1748882350,-122.387,37.6211,,True,0.26,219.38,,,,1664,False,0,0,2025-06-02 16:42:05
a3f10a,N353ME  ,United States,1748882524,1748882524,-121.605,38.3798,624.84,False,48.7,31.17,0.0,,586.74,,False,0,0,2025-06-02 16:42:05
a9be77,N727KJ  ,United States,1748882524,1748882524,-121.0956,38.5369,1028.7,False,31.59,142.94,-0.33,,1036.32,,False,0,0,2025-06-02 16:42:05
a66484,N5105P  ,United States,1748882524,1748882524,-121.4632,38.3592,426.72,False,42.1,302.52,0.0,,426.72,,False,0,0,2025-06-02 16:42:05
a7f804,SKW5490 ,United States,1748882524,1748882524,-121.8475,38.9141,10363.2,False,220.61,256.51,-0.33,,10744.2,,False,0,0,2025-06-02 16:42:05
a2228b,ASA30   ,United States,1748882575,1748882575,-121.5429,38.0087,4572.0,False,198.78,63.57,10.4,,4739.64,3317,False,0,0,2025-06-02 16:42:56
a14b05,N1824G  ,United States,1748882575,1748882575,-121.2632,37.8657,2598.42,False,75.0,346.92,0.0,,2621.28,6703,False,0,0,2025-06-02 16:42:56
a23333,N2406K  ,United States,1748882575,1748882575,-122.9653,38.7189,1120.14,False,26.01,65.46,5.85,,1089.66,,False,0,0,2025-06-02 16:42:56
a8da4a,N67KK   ,United States,1748882575,1748882575,-122.1911,37.5174,243.84,False,42.79,242.82,0.0,,220.98,0342,False,0,0,2025-06-02 16:42:56
a54fb8,N441QF  ,United States,1748882574,1748882574,-121.6047,38.2728,891.54,False,50.92,18.25,0.0,,906.78,,False,0,0,2025-06-02 16:42:56
a4b074,N401BC  ,United States,1748882350,1748882353,-122.7676,38.4307,502.92,False,72.42,337.44,-3.9,,487.68,6074,False,0,0,2025-06-02 16:42:56
ada2f5,CTP978  ,United States,1748882575,1748882575,-121.6404,37.8631,4678.68,False,181.22,68.17,14.31,,4861.56,3243,False,0,0,2025-06-02 16:42:56
a868cb,N64087  ,United States,1748882571,1748882571,-122.1277,37.6636,,True,0.0,160.31,,,,,False,0,0,2025-06-02 16:42:56
a4c45a,EJA406  ,United States,1748882575,1748882575,-122.298,38.2545,2125.98,False,106.97,220.12,0.0,,2171.7,0517,False,0,0,2025-06-02 16:42:56
a749d9,CXK448  ,United States,1748882575,1748882575,-121.9312,38.5073,853.44,False,41.95,336.89,-1.63,,838.2,,False,0,0,2025-06-02 16:42:56
a41f9c,N365HP  ,United States,1748882575,1748882575,-122.2083,37.727,,True,10.29,112.5,,,,0322,False,0,0,2025-06-02 16:42:56
a96480,N704MC  ,United States,1748882571,1748882575,-122.2472,37.5106,,True,0.0,182.81,,,,,False,0,0,2025-06-02 16:42:56
a8496e,FFT4306 ,United States,1748882575,1748882575,-122.3667,37.6352,320.04,False,77.61,14.59,13.0,,281.94,1735,False,0,0,2025-06-02 16:42:56
a4a388,N3985   ,United States,1748882574,1748882574,-121.4643,38.347,1059.18,False,47.87,159.23,0.0,,1043.94,,False,0,0,2025-06-02 16:42:56
a0e5d7,SKW5394 ,United States,1748882575,1748882575,-121.0677,38.821,7010.4,False,210.26,45.4,0.0,,7277.1,4216,False,0,0,2025-06-02 16:42:56
a7f05c,N610SP  ,United States,1748882574,1748882574,-122.251,37.5123,,True,5.14,137.81,,,,,False,0,0,2025-06-02 16:42:56
a702ca,N5507T  ,United States,1748882575,1748882575,-121.4357,37.8538,518.16,False,53.5,180.0,-0.33,,472.44,,False,0,0,2025-06-02 16:42:56
a693c4,N52272  ,United States,1748882575,1748882575,-122.1362,37.6456,152.4,False,42.2,314.01,0.33,,129.54,1200,False,0,0,2025-06-02 16:42:56
781e2a,CKK221  ,China,1748882575,1748882575,-122.7481,38.2096,10058.4,False,247.3,139.22,0.0,,10424.16,1123,False,0,0,2025-06-02 16:42:56
ac6f2d,N900AA  ,United States,1748882534,1748882535,-121.4176,38.3281,228.6,False,30.57,263.23,-2.6,,198.12,,False,0,0,2025-06-02 16:42:56
a129b0,SKW3409 ,United States,1748882575,1748882575,-122.7526,38.4035,670.56,False,82.07,337.13,-4.23,,647.7,7774,False,0,0,2025-06-02 16:42:56
a3ef1b,UAL2356 ,United States,1748882560,1748882560,-122.3871,37.6225,,True,2.83,298.12,,,,7615,False,0,0,2025-06-02 16:42:56
a2bc12,UAL1679 ,United States,1748882574,1748882575,-122.4512,37.6247,2011.68,False,139.4,188.49,13.0,,2026.92,3234,False,0,0,2025-06-02 16:42:56
a369ee,AAL2418 ,United States,1748882575,1748882575,-122.2441,37.5776,487.68,False,96.2,292.31,-1.63,,464.82,7267,False,0,0,2025-06-02 16:42:56
a76f66,UAL336  ,United States,1748882501,1748882501,-122.3905,37.6214,,True,0.77,163.12,,,,6040,False,0,1,2025-06-02 16:42:56
acbaf8,N91934  ,United States,1748882575,1748882575,-122.0694,37.591,396.24,False,48.26,144.11,1.3,,358.14,,False,0,0,2025-06-02 16:42:56
a75d57,CXK1094 ,United States,1748882263,1748882263,-121.4694,38.4896,335.28,False,44.4,349.99,-0.33,,281.94,,False,0,0,2025-06-02 16:42:56
a1dcb4,UAL2603 ,United States,1748882575,1748882575,-122.3395,37.6066,114.3,False,72.62,292.93,-3.25,,83.82,2752,False,0,0,2025-06-02 16:42:56
a025ca,N1087S  ,United States,1748882573,1748882575,-121.8541,38.4933,487.68,False,66.53,219.35,0.65,,487.68,,False,0,0,2025-06-02 16:42:56
aca35d,CMD70   ,United States,1748882575,1748882575,-121.4623,38.8542,1828.8,False,121.69,342.02,0.0,,1866.9,,False,0,0,2025-06-02 16:42:56
acb636,AAL2081 ,United States,1748882575,1748882575,-121.4801,38.8635,967.74,False,120.08,250.48,-6.5,,960.12,,False,0,0,2025-06-02 16:42:56
a120a6,N172AL  ,United States,1748882575,1748882575,-122.0679,37.505,419.1,False,50.63,227.88,-1.95,,388.62,1200,False,0,0,2025-06-02 16:42:56
a3c3e0,UAL1960 ,United States,1748882575,1748882575,-122.0957,37.5298,1363.98,False,122.76,292.16,-8.78,,1363.98,3667,False,0,0,2025-06-02 16:42:56
aa019c,N744CD  ,United States,1748882574,1748882574,-121.3768,38.447,1211.58,False,66.75,166.18,-0.33,,1219.2,,False,0,0,2025-06-02 16:42:56
a15739,N186CS  ,United States,1748882573,1748882575,-121.9914,38.9532,1386.84,False,56.03,346.73,0.33,,1386.84,,False,0,0,2025-06-02 16:42:56
a81f1f,QXE2274 ,United States,1748882575,1748882575,-121.9854,37.8445,6316.98,False,196.46,356.1,8.13,,6576.06,6320,False,0,0,2025-06-02 16:42:56
a513ea,SWA2737 ,United States,1748882424,1748882424,-121.6364,38.7982,609.6,False,88.12,97.04,-2.93,,624.84,2432,False,0,0,2025-06-02 16:42:56
a62248,N4947G  ,United States,1748882575,1748882575,-121.4256,37.6683,213.36,False,37.36,38.29,-1.3,,160.02,,False,0,0,2025-06-02 16:42:56
a59172,BYF19   ,United States,1748882575,1748882575,-122.2267,37.5076,548.64,False,48.45,138.01,-0.65,,510.54,,False,0,0,2025-06-02 16:42:56
a9d789,N733PV  ,United States,1748882575,1748882575,-121.5897,37.9002,1280.16,False,45.18,239.93,3.25,,1280.16,1200,False,0,0,2025-06-02 16:42:56
a05ee5,N123AP  ,United States,1748882575,1748882575,-121.12,37.9872,1074.42,False,63.06,64.9,2.6,,1051.56,,False,0,0,2025-06-02 16:42:56
aae004,N80FC   ,United States,1748882575,1748882575,-121.3413,37.6333,1706.88,False,66.88,120.51,0.0,,1684.02,0370,False,0,0,2025-06-02 16:42:56
ab128d,UAL1417 ,United States,1748882575,1748882575,-122.3107,37.6883,1257.3,False,98.88,10.49,5.85,,1249.68,3352,False,0,0,2025-06-02 16:42:56
ac8a9c,EJA907  ,United States,1748882575,1748882575,-122.3863,37.6975,2842.26,False,123.15,112.6,-10.4,,2887.98,3521,False,0,0,2025-06-02 16:42:56
a3c59d,DZR342  ,United States,1748882575,1748882576,-122.3239,37.7714,1264.92,False,118.96,337.09,14.63,,1272.54,6353,False,0,0,2025-06-02 16:42:56
a7dbd2,N605WM  ,United States,1748882551,1748882556,-122.2471,37.5089,,True,0.0,81.56,,,,,False,0,0,2025-06-02 16:42:56
a4e4fd,SWA2355 ,United States,1748882574,1748882574,-122.2129,37.7109,,True,0.0,59.06,,,,,False,0,0,2025-06-02 16:42:56
a3c666,N342TA  ,United States,1748882575,1748882575,-121.6513,38.1345,944.88,False,46.66,14.04,-3.58,,929.64,,False,0,0,2025-06-02 16:42:56
a2b8fe,UAL1175 ,United States,1748882436,1748882572,-122.3808,37.6191,,True,10.8,118.12,,,,,False,0,0,2025-06-02 16:42:56
a54e8f,N441CJ  ,United States,1748882575,1748882575,-122.1187,37.8065,2583.18,False,120.08,319.69,0.0,,2621.28,4247,False,0,0,2025-06-02 16:42:56
a9f03a,N74AJ   ,United States,1748882354,1748882354,-121.2897,37.7619,0.0,False,13.12,115.56,-5.85,,,,False,0,0,2025-06-02 16:42:56
ac96be,AAL487  ,United States,1748882575,1748882575,-121.1842,38.1679,6362.7,False,231.01,71.97,5.53,,6629.4,3335,False,0,0,2025-06-02 16:42:56
a1fbb2,HAL73   ,United States,1748882575,1748882575,-122.2162,38.3123,4922.52,False,196.15,245.52,9.1,,5120.64,,False,0,0,2025-06-02 16:42:56
a58bbf,N4567M  ,United States,1748882575,1748882575,-121.5184,38.3242,937.26,False,77.69,11.46,0.0,,929.64,,False,0,0,2025-06-02 16:42:56
ae2694,C6562   ,United States,1748882575,1748882575,-122.4017,37.5879,327.66,False,50.12,354.7,-0.65,,304.8,0346,False,0,13,2025-06-02 16:42:56
aa34d9,N757JG  ,United States,1748882575,1748882575,-121.3115,38.4132,365.76,False,43.18,291.67,-0.33,,358.14,,False,0,0,2025-06-02 16:42:56
aa34d6,N757JD  ,United States,1748882575,1748882575,-122.0843,37.6617,289.56,False,44.14,40.75,1.3,,251.46,,False,0,0,2025-06-02 16:42:56
a31a2d,UAL2    ,United States,1748882290,1748882292,-122.3904,37.6179,,True,0.0,191.25,,,,,False,0,6,2025-06-02 16:42:56
c0501e,ACA562  ,Canada,1748882575,1748882575,-122.5618,37.7941,3939.54,False,129.24,139.84,-6.18,,4084.32,2651,False,0,0,2025-06-02 16:42:56
a68ca6,N521AA  ,United States,1748882575,1748882575,-121.8907,38.1721,6339.84,False,144.38,38.05,7.8,,6591.3,3240,False,0,0,2025-06-02 16:42:56
a288e4,UAL539  ,United States,1748882556,1748882556,-122.3824,37.6212,,True,6.43,208.12,,,,3232,False,0,0,2025-06-02 16:42:56
aa32e4,N7561X  ,United States,1748882575,1748882575,-122.0859,37.9713,396.24,False,58.59,339.97,-1.95,,327.66,,False,0,0,2025-06-02 16:42:56
a2b112,UAL369  ,United States,1748882568,1748882568,-122.3963,37.6201,,True,3.34,36.56,,,,3247,False,0,0,2025-06-02 16:42:56
ac1f44,EJA880  ,United States,1748882551,1748882551,-122.3829,37.6277,,True,0.06,298.12,,,,1357,False,0,0,2025-06-02 16:42:56
a9e11b,C8327   ,United States,1748882575,1748882575,-121.2345,38.8026,1371.6,False,55.98,216.03,0.33,,1379.22,,False,0,0,2025-06-02 16:42:56
a88467,QXE2079 ,United States,1748882575,1748882575,-122.1208,38.192,4015.74,False,172.14,37.35,11.05,,4175.76,6363,False,0,0,2025-06-02 16:42:56
a81490,STT62   ,United States,1748882575,1748882575,-122.6857,38.3484,1630.68,False,76.23,148.24,-5.2,,1645.92,3120,False,0,0,2025-06-02 16:42:56
abe53c,DOW866  ,United States,1748882575,1748882575,-121.3424,38.9621,10668.0,False,231.92,66.05,0.33,,11056.62,6373,False,0,0,2025-06-02 16:42:56
a2f0f3,N289RT  ,United States,1748882569,1748882573,-122.211,37.729,,True,0.0,213.75,,,,4505,False,0,0,2025-06-02 16:42:56
76cdb9,SIA32   ,Singapore,1748882568,1748882568,-122.3932,37.6206,,True,5.14,208.12,,,,1113,False,0,0,2025-06-02 16:42:56
ac16bb,SWA2437 ,United States,1748882571,1748882571,-122.2123,37.71,,True,0.0,129.38,,,,,False,0,0,2025-06-02 16:42:56
aad96c,N79893  ,United States,1748882575,1748882575,-121.4451,38.1485,579.12,False,46.52,57.19,-0.65,,525.78,,False,0,0,2025-06-02 16:42:56
aab31a,N789MT  ,United States,1748882575,1748882575,-121.8672,38.1075,632.46,False,59.73,190.92,-0.33,,601.98,,False,0,0,2025-06-02 16:42:56
a68631,N5197F  ,United States,1748882575,1748882575,-121.6326,37.8528,297.18,False,47.85,89.38,2.28,,266.7,,False,0,0,2025-06-02 16:42:56
abf67f,N870BR  ,United States,1748882575,1748882575,-121.142,37.9805,1409.7,False,71.2,310.02,0.65,,1409.7,,False,0,0,2025-06-02 16:42:56
a98d3b,N714ZU  ,United States,1748882572,1748882573,-121.4729,38.3369,236.22,False,41.24,33.29,2.6,,182.88,,False,0,0,2025-06-02 16:42:56
a4ffca,N421ER  ,United States,1748882561,1748882573,-121.4547,37.7054,335.28,False,40.9,83.5,3.58,,320.04,,False,0,0,2025-06-02 16:42:56
a7f33f,611JB   ,United States,1748882262,1748882262,-121.418,38.3209,167.64,False,32.0,274.61,-3.25,,152.4,,False,0,0,2025-06-02 16:42:56
a718be,N5565B  ,United States,1748882572,1748882574,-121.1635,38.9477,845.82,False,60.72,88.54,-3.9,,815.34,,False,0,0,2025-06-02 16:42:56
a588c7,N456DX  ,United States,1748882575,1748882576,-122.0952,37.5732,365.76,False,45.76,188.4,0.0,,335.28,1200,False,0,0,2025-06-02 16:42:56
a6c4f0,CXK546  ,United States,1748882303,1748882303,-121.8466,37.6771,426.72,False,46.71,172.41,-2.6,,411.48,,False,0,0,2025-06-02 16:42:56
a448f6,UAL2863 ,United States,1748882575,1748882576,-122.2427,37.5631,640.08,False,100.88,299.31,-5.2,,617.22,7773,False,0,0,2025-06-02 16:42:56
011111,N8245A  ,Egypt,1748882575,1748882575,-121.6004,37.8447,1371.6,False,55.45,205.85,0.33,,1371.6,,False,0,2,2025-06-02 16:42:56
a0a457,SKW5241 ,United States,1748882349,1748882350,-122.387,37.6211,,True,0.26,219.38,,,,1664,False,0,0,2025-06-02 16:42:56
a3f10a,N353ME  ,United States,1748882575,1748882575,-121.5896,38.3988,594.36,False,48.61,39.42,-1.63,,556.26,,False,0,0,2025-06-02 16:42:56
a9be77,N727KJ  ,United States,1748882575,1748882575,-121.0821,38.5272,1028.7,False,30.92,134.33,-0.33,,1043.94,,False,0,0,2025-06-02 16:42:56
a66484,N5105P  ,United States,1748882575,1748882575,-121.4842,38.3698,457.2,False,42.88,300.26,2.6,,457.2,,False,0,0,2025-06-02 16:42:56
a7f804,SKW5490 ,United States,1748882575,1748882575,-121.9767,38.8989,10210.8,False,221.25,262.11,-5.2,,10584.18,7072,False,0,0,2025-06-02 16:42:56
a2228b,ASA30   ,United States,1748882587,1748882587,-121.5177,38.0186,4693.92,False,200.39,63.63,10.08,,4861.56,3317,False,0,0,2025-06-02 16:43:08
a14b05,N1824G  ,United States,1748882587,1748882587,-121.2656,37.8738,2598.42,False,75.12,346.53,0.0,,2621.28,6703,False,0,0,2025-06-02 16:43:08
a23333,N2406K  ,United States,1748882587,1748882587,-122.9636,38.7206,1165.86,False,19.72,7.5,2.28,,1143.0,,False,0,0,2025-06-02 16:43:08
a8da4a,N67KK   ,United States,1748882587,1748882587,-122.1957,37.5154,243.84,False,35.89,242.7,-0.65,,213.36,0342,False,0,0,2025-06-02 16:43:08
a54fb8,N441QF  ,United States,1748882586,1748882587,-121.6026,38.2779,899.16,False,50.11,19.18,0.65,,914.4,,False,0,0,2025-06-02 16:43:08
a4b074,N401BC  ,United States,1748882350,1748882353,-122.7676,38.4307,502.92,False,72.42,337.44,-3.9,,487.68,6074,False,0,0,2025-06-02 16:43:08
ada2f5,CTP978  ,United States,1748882587,1748882587,-121.6172,37.8705,4853.94,False,182.84,68.2,15.61,,5044.44,3243,False,0,0,2025-06-02 16:43:08
a868cb,N64087  ,United States,1748882584,1748882585,-122.1277,37.6636,,True,0.0,160.31,,,,,False,0,0,2025-06-02 16:43:08
a4c45a,EJA406  ,United States,1748882587,1748882587,-122.3075,38.2456,2125.98,False,108.42,220.19,0.0,,2171.7,0517,False,0,0,2025-06-02 16:43:08
a749d9,CXK448  ,United States,1748882587,1748882587,-121.9328,38.5114,853.44,False,40.46,348.26,0.0,,830.58,,False,0,0,2025-06-02 16:43:08
a41f9c,N365HP  ,United States,1748882587,1748882587,-122.2069,37.7266,,True,10.29,112.5,,,,0322,False,0,0,2025-06-02 16:43:08
a96480,N704MC  ,United States,1748882580,1748882585,-122.2472,37.5106,,True,0.0,182.81,,,,,False,0,0,2025-06-02 16:43:08
a8496e,FFT4306 ,United States,1748882587,1748882587,-122.3657,37.644,457.2,False,82.54,4.29,10.08,,419.1,1735,False,0,0,2025-06-02 16:43:08
a4a388,N3985   ,United States,1748882587,1748882587,-121.4621,38.3421,1066.8,False,46.37,162.57,0.65,,1051.56,,False,0,0,2025-06-02 16:43:08
a0e5d7,SKW5394 ,United States,1748882587,1748882587,-121.0459,38.8379,7010.4,False,210.62,45.3,0.0,,7277.1,4216,False,0,0,2025-06-02 16:43:08
a7f05c,N610SP  ,United States,1748882584,1748882584,-122.2506,37.512,,True,3.6,137.81,,,,,False,0,0,2025-06-02 16:43:08
a702ca,N5507T  ,United States,1748882587,1748882587,-121.4356,37.8479,518.16,False,51.7,174.29,4.55,,480.06,,False,0,0,2025-06-02 16:43:08
a693c4,N52272  ,United States,1748882587,1748882587,-122.1403,37.6487,152.4,False,40.02,313.96,1.3,,144.78,1200,False,0,0,2025-06-02 16:43:08
781e2a,CKK221  ,China,1748882587,1748882587,-122.7258,38.1892,10058.4,False,247.3,139.22,0.0,,10424.16,1123,False,0,0,2025-06-02 16:43:08
ac6f2d,N900AA  ,United States,1748882534,1748882535,-121.4176,38.3281,228.6,False,30.57,263.23,-2.6,,198.12,,False,0,0,2025-06-02 16:43:08
a129b0,SKW3409 ,United States,1748882587,1748882587,-122.757,38.4114,617.22,False,82.01,336.33,-4.23,,594.36,7774,False,0,0,2025-06-02 16:43:08
a3ef1b,UAL2356 ,United States,1748882560,1748882560,-122.3871,37.6225,,True,2.83,298.12,,,,7615,False,0,0,2025-06-02 16:43:08
