a2228b,ASA30   ,United States,1748882515,1748882515,-121.6609,37.962,3992.88,False,190.04,63.3,10.08,,4122.42,3317,False,0,0,2025-06-02 16:41:56
a2bc12,UAL1679 ,United States,1748882587,1748882587,-122.454,37.6095,2156.46,False,140.85,188.19,12.68,,2179.32,3234,False,0,0,2025-06-02 16:43:08
a369ee,AAL2418 ,United States,1748882587,1748882587,-122.2558,37.5814,480.06,False,87.89,292.36,0.65,,457.2,7267,False,0,0,2025-06-02 16:43:08
a76f66,UAL336  ,United States,1748882501,1748882501,-122.3905,37.6214,,True,0.77,163.12,,,,6040,False,0,1,2025-06-02 16:43:08
acbaf8,N91934  ,United States,1748882587,1748882587,-122.0663,37.5866,403.86,False,46.34,157.14,0.33,,373.38,,False,0,0,2025-06-02 16:43:08
a1dcb4,UAL2603 ,United States,1748882587,1748882587,-122.3485,37.6099,68.58,False,72.7,296.02,-3.9,,45.72,2752,False,0,0,2025-06-02 16:43:08
a025ca,N1087S  ,United States,1748882587,1748882587,-121.8615,38.4864,518.16,False,65.54,222.46,0.0,,495.3,,False,0,0,2025-06-02 16:43:08
aca35d,CMD70   ,United States,1748882587,1748882587,-121.4675,38.8667,1828.8,False,122.34,341.87,0.0,,1866.9,,False,0,0,2025-06-02 16:43:08
acb636,AAL2081 ,United States,1748882587,1748882587,-121.4965,38.859,906.78,False,118.45,250.46,-4.55,,891.54,,False,0,0,2025-06-02 16:43:08
a120a6,N172AL  ,United States,1748882587,1748882587,-122.0731,37.5012,396.24,False,51.32,227.03,-1.95,,365.76,1200,False,0,0,2025-06-02 16:43:08
a3c3e0,UAL1960 ,United States,1748882587,1748882587,-122.1117,37.5349,1249.68,False,121.42,291.89,-9.1,,1257.3,3667,False,0,0,2025-06-02 16:43:08
aa019c,N744CD  ,United States,1748882586,1748882587,-121.3744,38.44,1257.3,False,66.25,166.07,-0.33,,1264.92,,False,0,0,2025-06-02 16:43:08
a15739,N186CS  ,United States,1748882587,1748882587,-121.9936,38.9604,1386.84,False,56.03,346.73,0.0,,1386.84,,False,0,0,2025-06-02 16:43:08
a81f1f,QXE2274 ,United States,1748882587,1748882587,-121.9872,37.8657,6416.04,False,197.01,355.96,8.13,,6682.74,6320,False,0,0,2025-06-02 16:43:08
a513ea,SWA2737 ,United States,1748882424,1748882424,-121.6364,38.7982,609.6,False,88.12,97.04,-2.93,,624.84,2432,False,0,0,2025-06-02 16:43:08
a62248,N4947G  ,United States,1748882587,1748882587,-121.423,37.6719,205.74,False,39.87,17.27,0.33,,152.4,,False,0,0,2025-06-02 16:43:08
a59172,BYF19   ,United States,1748882587,1748882588,-122.222,37.5036,548.64,False,48.39,136.29,0.65,,510.54,,False,0,0,2025-06-02 16:43:08
a9d789,N733PV  ,United States,1748882587,1748882587,-121.5948,37.8978,1310.64,False,44.95,236.67,1.95,,1318.26,1200,False,0,0,2025-06-02 16:43:08
a9e9a7,,United States,1748882587,1748882587,-121.521,38.4958,335.28,False,38.59,269.24,5.2,,312.42,,False,0,0,2025-06-02 16:43:08
a05ee5,N123AP  ,United States,1748882585,1748882587,-121.1137,37.9899,1097.28,False,63.82,69.23,3.58,,1074.42,,False,0,0,2025-06-02 16:43:08
aae004,N80FC   ,United States,1748882587,1748882587,-121.3335,37.6297,1706.88,False,66.81,119.53,0.0,,1684.02,0370,False,0,0,2025-06-02 16:43:08
ab128d,UAL1417 ,United States,1748882587,1748882587,-122.308,37.6995,1333.5,False,108.27,10.4,6.5,,1325.88,3352,False,0,0,2025-06-02 16:43:08
ac8a9c,EJA907  ,United States,1748882587,1748882587,-122.3703,37.6923,2720.34,False,122.09,112.03,-10.4,,2766.06,3521,False,0,0,2025-06-02 16:43:08
a3c59d,DZR342  ,United States,1748882587,1748882588,-122.3277,37.7838,1440.18,False,119.84,354.83,14.63,,1455.42,6353,False,0,0,2025-06-02 16:43:08
a7dbd2,N605WM  ,United States,1748882585,1748882586,-122.2471,37.5089,,True,0.0,81.56,,,,,False,0,0,2025-06-02 16:43:08
a4e4fd,SWA2355 ,United States,1748882574,1748882586,-122.2129,37.7109,,True,0.0,59.06,,,,,False,0,0,2025-06-02 16:43:08
a3c666,N342TA  ,United States,1748882587,1748882587,-121.6494,38.1395,914.4,False,47.21,16.46,-0.65,,914.4,,False,0,0,2025-06-02 16:43:08
a2b8fe,UAL1175 ,United States,1748882436,1748882579,-122.3808,37.6191,,True,10.8,118.12,,,,,False,0,0,2025-06-02 16:43:08
a54e8f,N441CJ  ,United States,1748882587,1748882587,-122.1293,37.8162,2583.18,False,121.37,318.61,0.0,,2621.28,4247,False,0,0,2025-06-02 16:43:08
a9f03a,N74AJ   ,United States,1748882354,1748882354,-121.2897,37.7619,0.0,False,13.12,115.56,-5.85,,,,False,0,0,2025-06-02 16:43:08
ac96be,AAL487  ,United States,1748882587,1748882587,-121.1549,38.1753,6423.66,False,231.99,72.05,5.53,,6690.36,3335,False,0,0,2025-06-02 16:43:08
a1fbb2,HAL73   ,United States,1748882587,1748882587,-122.2407,38.3034,5036.82,False,196.79,245.11,9.75,,5234.94,,False,0,0,2025-06-02 16:43:08
a58bbf,N4567M  ,United States,1748882587,1748882587,-121.5167,38.3327,937.26,False,78.87,7.5,-0.33,,929.64,,False,0,0,2025-06-02 16:43:08
ae2694,C6562   ,United States,1748882586,1748882587,-122.4023,37.593,312.42,False,50.17,354.11,-0.33,,289.56,0346,False,0,13,2025-06-02 16:43:08
aa34d9,N757JG  ,United States,1748882587,1748882587,-121.3168,38.4151,396.24,False,42.83,294.1,1.3,,365.76,,False,0,0,2025-06-02 16:43:08
aa34d6,N757JD  ,United States,1748882587,1748882587,-122.0803,37.6652,327.66,False,44.05,42.63,3.58,,289.56,,False,0,0,2025-06-02 16:43:08
a31a2d,UAL2    ,United States,1748882290,1748882292,-122.3904,37.6179,,True,0.0,191.25,,,,,False,0,6,2025-06-02 16:43:08
c0501e,ACA562  ,Canada,1748882587,1748882587,-122.5506,37.7836,3863.34,False,127.79,139.9,-7.15,,4008.12,2651,False,0,0,2025-06-02 16:43:08
a68ca6,N521AA  ,United States,1748882587,1748882587,-121.8789,38.1845,6446.52,False,144.35,37.03,9.1,,6713.22,3240,False,0,0,2025-06-02 16:43:08
a6ca7f,,United States,1748882586,1748882587,-122.3733,37.618,0.0,False,80.31,27.88,0.65,,-22.86,,False,0,0,2025-06-02 16:43:08
a288e4,UAL539  ,United States,1748882556,1748882556,-122.3824,37.6212,,True,6.43,208.12,,,,3232,False,0,0,2025-06-02 16:43:08
aa32e4,N7561X  ,United States,1748882587,1748882587,-122.085,37.9777,396.24,False,60.76,21.35,0.98,,335.28,,False,0,0,2025-06-02 16:43:08
a2b112,UAL369  ,United States,1748882568,1748882568,-122.3963,37.6201,,True,3.34,36.56,,,,3247,False,0,0,2025-06-02 16:43:08
ac1f44,EJA880  ,United States,1748882551,1748882551,-122.3829,37.6277,,True,0.06,298.12,,,,1357,False,0,0,2025-06-02 16:43:08
a9e11b,C8327   ,United States,1748882587,1748882587,-121.239,38.7978,1379.22,False,56.7,216.14,0.0,,1379.22,,False,0,0,2025-06-02 16:43:08
a88467,QXE2079 ,United States,1748882587,1748882587,-122.106,38.2072,4160.52,False,172.04,37.59,11.38,,4320.54,6363,False,0,0,2025-06-02 16:43:08
a81490,STT62   ,United States,1748882587,1748882587,-122.6804,38.3415,1569.72,False,74.82,148.5,-4.88,,1584.96,3120,False,0,0,2025-06-02 16:43:08
abe53c,DOW866  ,United States,1748882587,1748882587,-121.3139,38.972,10668.0,False,232.39,66.1,0.33,,11064.24,6373,False,0,0,2025-06-02 16:43:08
a2f0f3,N289RT  ,United States,1748882582,1748882587,-122.211,37.729,,True,0.0,213.75,,,,4505,False,0,0,2025-06-02 16:43:08
76cdb9,SIA32   ,Singapore,1748882582,1748882582,-122.3932,37.6201,,True,3.86,174.38,,,,1113,False,0,0,2025-06-02 16:43:08
ac16bb,SWA2437 ,United States,1748882586,1748882586,-122.2123,37.71,,True,0.0,129.38,,,,,False,0,0,2025-06-02 16:43:08
aad96c,N79893  ,United States,1748882587,1748882587,-121.4395,38.1512,579.12,False,47.29,59.25,0.65,,525.78,,False,0,0,2025-06-02 16:43:08
aab31a,N789MT  ,United States,1748882587,1748882587,-121.869,38.101,624.84,False,58.89,194.16,-0.33,,594.36,,False,0,0,2025-06-02 16:43:08
a68631,N5197F  ,United States,1748882587,1748882587,-121.6267,37.8509,335.28,False,49.59,126.99,2.28,,297.18,,False,0,0,2025-06-02 16:43:08
abf67f,N870BR  ,United States,1748882587,1748882587,-121.1498,37.9856,1409.7,False,71.34,308.85,-0.33,,1409.7,,False,0,0,2025-06-02 16:43:08
a98d3b,N714ZU  ,United States,1748882587,1748882587,-121.4703,38.3421,289.56,False,43.55,14.36,4.23,,220.98,,False,0,0,2025-06-02 16:43:08
a4ffca,N421ER  ,United States,1748882561,1748882573,-121.4547,37.7054,335.28,False,40.9,83.5,3.58,,320.04,,False,0,0,2025-06-02 16:43:08
a718be,N5565B  ,United States,1748882585,1748882585,-121.153,38.9483,784.86,False,62.42,81.47,-4.88,,746.76,,False,0,0,2025-06-02 16:43:08
a588c7,N456DX  ,United States,1748882587,1748882587,-122.0959,37.5684,373.38,False,45.89,183.86,0.33,,342.9,1200,False,0,0,2025-06-02 16:43:08
a6c4f0,CXK546  ,United States,1748882303,1748882303,-121.8466,37.6771,426.72,False,46.71,172.41,-2.6,,411.48,,False,0,0,2025-06-02 16:43:08
a448f6,UAL2863 ,United States,1748882588,1748882588,-122.2552,37.5687,563.88,False,101.29,298.52,-5.2,,541.02,7773,False,0,0,2025-06-02 16:43:08
011111,N8245A  ,Egypt,1748882587,1748882587,-121.6036,37.8392,1386.84,False,53.7,203.13,0.65,,1394.46,,False,0,2,2025-06-02 16:43:08
a0a457,SKW5241 ,United States,1748882349,1748882350,-122.387,37.6211,,True,0.26,219.38,,,,1664,False,0,0,2025-06-02 16:43:08
a3f10a,N353ME  ,United States,1748882587,1748882587,-121.5856,38.4026,571.5,False,47.82,40.2,-1.95,,533.4,,False,0,0,2025-06-02 16:43:08
a9be77,N727KJ  ,United States,1748882587,1748882587,-121.0792,38.5247,1036.32,False,30.59,137.73,0.98,,1051.56,,False,0,0,2025-06-02 16:43:08
a66484,N5105P  ,United States,1748882587,1748882587,-121.4892,38.3721,518.16,False,42.44,300.61,2.6,,464.82,,False,0,0,2025-06-02 16:43:08
a7f804,SKW5490 ,United States,1748882587,1748882587,-122.0064,38.8957,10149.84,False,221.18,262.25,-5.2,,10523.22,7072,False,0,0,2025-06-02 16:43:08
a2228b,ASA30   ,United States,1748882635,1748882635,-121.4189,38.0571,5189.22,False,203.61,63.76,8.45,,5387.34,3317,False,0,0,2025-06-02 16:43:56
a14b05,N1824G  ,United States,1748882635,1748882635,-121.275,37.9052,2598.42,False,74.12,346.35,0.0,,2621.28,6703,False,0,0,2025-06-02 16:43:56
a23333,N2406K  ,United States,1748882635,1748882635,-122.9755,38.7346,1188.72,False,45.8,321.84,0.98,,1165.86,,False,0,0,2025-06-02 16:43:56
a8da4a,N67KK   ,United States,1748882635,1748882635,-122.2116,37.5054,213.36,False,38.21,223.36,-1.3,,182.88,0342,False,0,0,2025-06-02 16:43:56
a54fb8,N441QF  ,United States,1748882635,1748882635,-121.5931,38.2996,883.92,False,51.59,16.81,-0.33,,899.16,,False,0,0,2025-06-02 16:43:56
a4b074,N401BC  ,United States,1748882350,1748882353,-122.7676,38.4307,502.92,False,72.42,337.44,-3.9,,487.68,6074,False,0,0,2025-06-02 16:43:56
ada2f5,CTP978  ,United States,1748882635,1748882635,-121.5238,37.9002,5554.98,False,189.44,67.82,15.28,,5775.96,3243,False,0,0,2025-06-02 16:43:56
a868cb,N64087  ,United States,1748882625,1748882629,-122.1277,37.6636,,True,0.0,160.31,,,,,False,0,0,2025-06-02 16:43:56
a4c45a,EJA406  ,United States,1748882634,1748882635,-122.3443,38.2112,2042.16,False,105.13,220.24,-5.85,,2080.26,0517,False,0,0,2025-06-02 16:43:56
a749d9,CXK448  ,United States,1748882634,1748882635,-121.9335,38.5272,762.0,False,36.58,3.22,-2.6,,739.14,,False,0,0,2025-06-02 16:43:56
a96480,N704MC  ,United States,1748882635,1748882635,-122.2472,37.5106,,True,0.0,182.81,,,,,False,0,0,2025-06-02 16:43:56
a8496e,FFT4306 ,United States,1748882635,1748882635,-122.3617,37.6846,975.36,False,108.43,4.9,13.98,,960.12,1735,False,0,0,2025-06-02 16:43:56
a4a388,N3985   ,United States,1748882635,1748882635,-121.4535,38.3241,1074.42,False,45.4,160.13,-0.65,,1059.18,,False,0,0,2025-06-02 16:43:56
a702ca,N5507T  ,United States,1748882635,1748882635,-121.4154,37.8517,731.52,False,46.71,53.51,4.55,,716.28,,False,0,0,2025-06-02 16:43:56
a693c4,N52272  ,United States,1748882635,1748882635,-122.1392,37.6622,91.44,False,37.51,47.78,-2.28,,83.82,1200,False,0,0,2025-06-02 16:43:56
781e2a,CKK221  ,China,1748882635,1748882635,-122.6369,38.1078,10058.4,False,247.69,139.3,0.0,,10424.16,1123,False,0,0,2025-06-02 16:43:56
ac6f2d,N900AA  ,United States,1748882534,1748882535,-121.4176,38.3281,228.6,False,30.57,263.23,-2.6,,198.12,,False,0,0,2025-06-02 16:43:56
a129b0,SKW3409 ,United States,1748882631,1748882631,-122.7723,38.4399,434.34,False,67.83,337.71,-3.9,,426.72,7774,False,0,0,2025-06-02 16:43:56
a3ef1b,UAL2356 ,United States,1748882560,1748882560,-122.3871,37.6225,,True,2.83,298.12,,,,7615,False,0,0,2025-06-02 16:43:56
a2bc12,UAL1679 ,United States,1748882634,1748882635,-122.4645,37.5488,2727.96,False,144.79,187.55,9.75,,2788.92,3234,False,0,0,2025-06-02 16:43:56
a369ee,AAL2418 ,United States,1748882635,1748882635,-122.2975,37.5936,320.04,False,78.64,290.69,-4.23,,297.18,7267,False,0,0,2025-06-02 16:43:56
a76f66,UAL336  ,United States,1748882501,1748882501,-122.3905,37.6214,,True,0.77,163.12,,,,6040,False,0,1,2025-06-02 16:43:56
acbaf8,N91934  ,United States,1748882634,1748882635,-122.0674,37.566,373.38,False,51.08,207.6,-0.33,,335.28,,False,0,0,2025-06-02 16:43:56
a1dcb4,UAL2603 ,United States,1748882635,1748882635,-122.3784,37.6225,,True,36.01,298.12,,,,2752,False,0,0,2025-06-02 16:43:56
a025ca,N1087S  ,United States,1748882635,1748882635,-121.8828,38.4644,518.16,False,65.78,213.19,-0.65,,518.16,,False,0,0,2025-06-02 16:43:56
aca35d,CMD70   ,United States,1748882635,1748882635,-121.4886,38.9171,1828.8,False,123.32,342.02,0.0,,1866.9,,False,0,0,2025-06-02 16:43:56
acb636,AAL2081 ,United States,1748882630,1748882631,-121.5495,38.8442,701.04,False,111.29,250.56,-5.2,,716.28,,False,0,0,2025-06-02 16:43:56
a3c3e0,UAL1960 ,United States,1748882635,1748882635,-122.1715,37.5543,838.2,False,116.94,292.5,-9.1,,815.34,3667,False,0,0,2025-06-02 16:43:56
aa019c,N744CD  ,United States,1748882635,1748882635,-121.3655,38.4123,1455.42,False,64.39,165.19,-0.33,,1463.04,,False,0,0,2025-06-02 16:43:56
a15739,N186CS  ,United States,1748882635,1748882635,-122.0005,38.9835,1386.84,False,56.53,346.85,0.0,,1386.84,,False,0,0,2025-06-02 16:43:56
a81f1f,QXE2274 ,United States,1748882635,1748882635,-121.9945,37.9509,6812.28,False,199.54,356.16,8.13,,7094.22,6320,False,0,0,2025-06-02 16:43:56
a513ea,SWA2737 ,United States,1748882424,1748882424,-121.6364,38.7982,609.6,False,88.12,97.04,-2.93,,624.84,2432,False,0,0,2025-06-02 16:43:56
ad97a7,EJA975  ,United States,1748882635,1748882636,-122.2071,37.5296,701.04,False,108.95,320.75,-5.2,,662.94,1041,False,0,0,2025-06-02 16:43:56
a62248,N4947G  ,United States,1748882635,1748882635,-121.435,37.6834,99.06,False,33.88,311.92,-2.6,,45.72,,False,0,0,2025-06-02 16:43:56
a9d789,N733PV  ,United States,1748882635,1748882635,-121.617,37.8869,1371.6,False,51.31,244.46,0.33,,1371.6,1200,False,0,0,2025-06-02 16:43:56
a9e9a7,N738KC  ,United States,1748882635,1748882635,-121.5433,38.496,495.3,False,40.8,275.06,3.25,,472.44,,False,0,0,2025-06-02 16:43:56
a05ee5,N123AP  ,United States,1748882633,1748882635,-121.0818,37.9853,1249.68,False,60.29,115.25,1.95,,1226.82,,False,0,0,2025-06-02 16:43:56
aae004,N80FC   ,United States,1748882635,1748882636,-121.3025,37.6155,1706.88,False,66.17,120.35,0.0,,1684.02,0370,False,0,0,2025-06-02 16:43:56
ab128d,UAL1417 ,United States,1748882635,1748882635,-122.31,37.7554,1752.6,False,148.04,341.57,17.56,,1752.6,3352,False,0,0,2025-06-02 16:43:56
ac8a9c,EJA907  ,United States,1748882635,1748882635,-122.3114,37.6737,2339.34,False,112.92,111.66,-7.48,,2362.2,3521,False,0,0,2025-06-02 16:43:56
a3c59d,DZR342  ,United States,1748882636,1748882636,-122.2931,37.8252,2125.98,False,125.1,66.49,15.61,,2179.32,6353,False,0,0,2025-06-02 16:43:56
a7dbd2,N605WM  ,United States,1748882585,1748882586,-122.2471,37.5089,,True,0.0,81.56,,,,,False,0,0,2025-06-02 16:43:56
a4e4fd,SWA2355 ,United States,1748882613,1748882634,-122.2129,37.7109,,True,0.0,59.06,,,,,False,0,0,2025-06-02 16:43:56
a3c666,N342TA  ,United States,1748882635,1748882635,-121.6561,38.1577,822.96,False,47.24,321.63,-4.55,,807.72,,False,0,0,2025-06-02 16:43:56
a2b8fe,UAL1175 ,United States,1748882436,1748882635,-122.3808,37.6191,,True,5.14,118.12,,,,,False,0,0,2025-06-02 16:43:56
a54e8f,N441CJ  ,United States,1748882635,1748882635,-122.1738,37.8565,2583.18,False,124.04,319.37,0.0,,2621.28,4247,False,0,0,2025-06-02 16:43:56
a9f03a,N74AJ   ,United States,1748882354,1748882354,-121.2897,37.7619,0.0,False,13.12,115.56,-5.85,,,,False,0,0,2025-06-02 16:43:56
ac96be,AAL487  ,United States,1748882635,1748882635,-121.0321,38.2055,6697.98,False,234.33,75.51,5.2,,6979.92,3335,False,0,0,2025-06-02 16:43:56
a1fbb2,HAL73   ,United States,1748882635,1748882635,-122.3388,38.2672,5494.02,False,200.29,246.86,8.45,,5707.38,,False,0,0,2025-06-02 16:43:56
a58bbf,N4567M  ,United States,1748882635,1748882635,-121.5126,38.3663,876.3,False,79.19,6.34,-1.95,,868.68,,False,0,0,2025-06-02 16:43:56
ae2694,C6562   ,United States,1748882634,1748882635,-122.4036,37.6136,198.12,False,45.28,358.7,-3.25,,175.26,0346,False,0,13,2025-06-02 16:43:56
aa34d9,N757JG  ,United States,1748882634,1748882635,-121.3381,38.4234,396.24,False,44.42,298.35,0.33,,373.38,,False,0,0,2025-06-02 16:43:56
aa34d6,N757JD  ,United States,1748882635,1748882635,-122.0649,37.6803,449.58,False,46.04,39.56,2.28,,403.86,1200,False,0,0,2025-06-02 16:43:56
c0501e,ACA562  ,Canada,1748882635,1748882635,-122.5062,37.7419,3520.44,False,124.89,140.01,-6.18,,3642.36,2651,False,0,0,2025-06-02 16:43:56
a68ca6,N521AA  ,United States,1748882635,1748882635,-121.8313,38.2343,6850.38,False,145.79,37.11,5.85,,7124.7,3240,False,0,0,2025-06-02 16:43:56
a6ca7f,ASA8    ,United States,1748882635,1748882635,-122.3427,37.6473,464.82,False,96.94,54.29,4.88,,434.34,1776,False,0,0,2025-06-02 16:43:56
a288e4,UAL539  ,United States,1748882556,1748882556,-122.3824,37.6212,,True,6.43,208.12,,,,3232,False,0,0,2025-06-02 16:43:56
aa32e4,N7561X  ,United States,1748882635,1748882635,-122.0713,38.0017,365.76,False,56.16,24.92,0.65,,304.8,,False,0,0,2025-06-02 16:43:56
a2b112,UAL369  ,United States,1748882568,1748882568,-122.3963,37.6201,,True,3.34,36.56,,,,3247,False,0,0,2025-06-02 16:43:56
ac1f44,EJA880  ,United States,1748882551,1748882551,-122.3829,37.6277,,True,0.06,298.12,,,,1357,False,0,0,2025-06-02 16:43:56
a9e11b,C8327   ,United States,1748882635,1748882635,-121.2586,38.7771,1371.6,False,60.4,215.99,0.0,,1371.6,,False,0,0,2025-06-02 16:43:56
a88467,QXE2079 ,United States,1748882635,1748882635,-122.0476,38.2664,4594.86,False,177.5,37.7,10.73,,4785.36,6363,False,0,0,2025-06-02 16:43:56
a81490,STT62   ,United States,1748882635,1748882635,-122.6609,38.3164,1356.36,False,63.26,148.64,-4.23,,1356.36,3120,False,0,0,2025-06-02 16:43:56
a2f0f3,N289RT  ,United States,1748882632,1748882632,-122.211,37.729,,True,0.0,213.75,,,,4505,False,0,0,2025-06-02 16:43:56
76cdb9,SIA32   ,Singapore,1748882594,1748882594,-122.3928,37.6199,,True,3.34,132.19,,,,1113,False,0,0,2025-06-02 16:43:56
ac16bb,SWA2437 ,United States,1748882622,1748882622,-122.2123,37.71,,True,0.0,129.38,,,,,False,0,0,2025-06-02 16:43:56
aad96c,N79893  ,United States,1748882635,1748882635,-121.4163,38.1596,548.64,False,46.92,74.74,-1.3,,502.92,,False,0,0,2025-06-02 16:43:56
aab31a,N789MT  ,United States,1748882635,1748882635,-121.8699,38.0856,609.6,False,32.04,312.4,-0.33,,579.12,,False,0,0,2025-06-02 16:43:56
a68631,N5197F  ,United States,1748882633,1748882635,-121.6068,37.8388,350.52,False,43.55,128.77,-0.33,,320.04,,False,0,0,2025-06-02 16:43:56
abf67f,N870BR  ,United States,1748882635,1748882635,-121.1798,38.0053,1386.84,False,73.27,311.3,-0.65,,1386.84,,False,0,0,2025-06-02 16:43:56
a98d3b,N714ZU  ,United States,1748882634,1748882635,-121.4613,38.3589,388.62,False,47.69,20.19,2.6,,327.66,,False,0,0,2025-06-02 16:43:56
a4ffca,N421ER  ,United States,1748882635,1748882635,-121.4334,37.6901,609.6,False,45.13,133.15,-2.6,,601.98,,False,0,0,2025-06-02 16:43:56
a718be,N5565B  ,United States,1748882630,1748882630,-121.1228,38.9508,723.9,False,58.08,71.4,-2.93,,716.28,,False,0,0,2025-06-02 16:43:56
a588c7,N456DX  ,United States,1748882635,1748882635,-122.0978,37.5482,358.14,False,47.51,184.97,0.65,,327.66,1200,False,0,0,2025-06-02 16:43:56
a6c4f0,CXK546  ,United States,1748882635,1748882635,-121.8507,37.6796,426.72,False,42.85,175.18,2.6,,419.1,,False,0,0,2025-06-02 16:43:56
a448f6,UAL2863 ,United States,1748882635,1748882636,-122.2993,37.5867,335.28,False,82.86,298.16,-4.88,,312.42,7773,False,0,0,2025-06-02 16:43:56
011111,N8245A  ,Egypt,1748882635,1748882635,-121.6142,37.8177,1379.22,False,54.38,203.41,0.0,,1379.22,,False,0,2,2025-06-02 16:43:56
a0a457,SKW5241 ,United States,1748882349,1748882350,-122.387,37.6211,,True,0.26,219.38,,,,1664,False,0,0,2025-06-02 16:43:56
a3f10a,N353ME  ,United States,1748882634,1748882635,-121.5713,38.4195,472.44,False,47.39,32.14,1.3,,434.34,,False,0,0,2025-06-02 16:43:56
a9be77,N727KJ  ,United States,1748882635,1748882635,-121.0675,38.5154,1059.18,False,30.25,131.55,0.33,,1066.8,,False,0,0,2025-06-02 16:43:56
a66484,N5105P  ,United States,1748882635,1748882636,-121.5111,38.3804,609.6,False,46.34,292.86,0.98,,594.36,,False,0,0,2025-06-02 16:43:56
a06435,,United States,1748882614,1748882615,-122.3849,37.607,,True,0.64,168.75,,,,,False,0,0,2025-06-02 16:43:56
a7f804,SKW5490 ,United States,1748882635,1748882635,-122.1266,38.8832,9906.0,False,216.89,262.5,-5.2,,10271.76,7072,False,0,0,2025-06-02 16:43:56
